transaction_id,customer_id,amount,payment_method,customer_type,subscription_type,payment_status,failure_reason,retry_count,previous_success_rate,days_since_last_payment,checkout_completed,customer_tenure_days,recovered
TX009075,C00675,1263.3,UPI,returning,yearly,failed,card_declined,2,0.75,263,1,164,1
TX009076,C02164,967.01,UPI,returning,one_time,success,none,0,0.9,268,1,792,0
TX009077,C02653,6784.96,NETBANKING,new,monthly,success,none,2,0.91,153,1,883,0
TX009078,C01066,425.47,WALLET,returning,monthly,success,none,1,0.89,25,1,150,0
TX009079,C02427,6470.68,UPI,returning,one_time,success,none,0,0.92,79,1,357,0
TX009080,C02514,1132.05,CARD,new,yearly,success,none,3,0.87,228,1,1355,0
TX009081,C02328,174.94,CARD,returning,one_time,success,none,0,0.92,232,1,1329,0
TX009082,C00618,916.72,UPI,new,monthly,failed,network_error,2,0.83,278,1,120,0
TX009083,C02166,2862.63,UPI,new,monthly,success,none,1,0.75,267,0,742,0
TX009084,C02357,761.24,NETBANKING,new,monthly,failed,network_error,1,0.94,26,1,107,1
TX009085,C02148,250.94,UPI,returning,yearly,success,none,3,0.73,125,1,851,0
TX009086,C02309,930.28,NETBANKING,returning,monthly,success,none,1,0.89,116,1,1122,0
TX009087,C00993,465.37,UPI,returning,monthly,success,none,1,0.93,120,1,729,0
TX009088,C01329,1793.3,UPI,returning,one_time,failed,bank_timeout,0,0.96,345,1,187,1
TX009089,C01378,2376.54,UPI,new,monthly,success,none,1,0.64,319,1,599,0
TX009090,C00286,381.35,NETBANKING,new,monthly,success,none,2,0.65,340,1,1482,0
TX009091,C02376,541.42,UPI,returning,yearly,success,none,3,0.75,143,1,401,0
TX009092,C02111,2337.04,CARD,returning,yearly,success,none,3,0.88,206,0,1115,0
TX009093,C00687,464.59,UPI,returning,one_time,failed,expired_card,0,0.74,89,1,967,1
TX009094,C01306,371.61,UPI,new,monthly,success,none,2,0.91,353,0,988,0
TX009095,C01465,337.41,NETBANKING,returning,yearly,failed,insufficient_funds,1,0.79,127,1,375,1
TX009096,C00738,1559.37,UPI,new,monthly,success,none,0,0.85,81,1,1083,0
TX009097,C02687,1493.92,NETBANKING,new,monthly,success,none,2,0.73,240,1,654,0
TX009098,C02984,553.33,UPI,returning,one_time,success,none,1,0.76,161,0,1039,0
TX009099,C01959,1102.22,CARD,returning,one_time,success,none,0,0.97,149,0,857,0
TX009100,C01895,5049.94,CARD,new,monthly,failed,network_error,3,0.94,351,1,1092,1
TX009101,C02524,414.03,NETBANKING,returning,monthly,success,none,1,0.88,11,1,409,0
TX009102,C01486,155.75,UPI,returning,one_time,failed,bank_timeout,3,0.84,161,1,1102,1
TX009103,C02101,1728.61,CARD,new,one_time,success,none,1,0.77,249,1,749,0
TX009104,C02802,982.01,UPI,returning,monthly,success,none,1,0.71,77,1,748,0
TX009105,C00486,539.14,UPI,new,yearly,success,none,3,0.77,222,1,273,0
TX009106,C01514,2105.02,UPI,returning,monthly,success,none,1,0.91,361,1,1183,0
TX009107,C02002,2538.24,UPI,returning,yearly,success,none,2,0.92,23,1,1042,0
TX009108,C01388,120.51,NETBANKING,new,one_time,failed,expired_card,1,0.85,266,1,1295,0
TX009109,C02457,571.01,CARD,returning,yearly,success,none,0,0.92,262,1,1441,0
TX009110,C01031,11131.3,UPI,new,monthly,success,none,2,0.76,226,1,1358,0
TX009111,C01766,1965.31,NETBANKING,returning,yearly,failed,bank_timeout,1,0.82,38,1,1145,1
TX009112,C00668,2156.2,UPI,returning,monthly,success,none,0,0.79,94,1,806,0
TX009113,C01221,3543.59,CARD,new,one_time,success,none,0,0.97,353,1,710,0
TX009114,C00835,1115.51,NETBANKING,new,yearly,failed,insufficient_funds,2,0.88,120,1,154,1
TX009115,C00876,2432.52,NETBANKING,returning,monthly,success,none,2,0.9,256,1,147,0
TX009116,C02415,2248.6,UPI,returning,one_time,failed,expired_card,2,0.55,128,1,407,1
TX009117,C01002,1880.03,CARD,returning,one_time,success,none,3,0.71,199,1,381,0
TX009118,C00250,794.72,UPI,returning,one_time,success,none,3,0.88,362,1,1050,0
TX009119,C01940,1302.52,NETBANKING,returning,monthly,failed,network_error,2,0.88,330,1,1493,1
TX009120,C01619,608.89,UPI,returning,monthly,failed,expired_card,1,0.89,7,1,1201,1
TX009121,C01264,1110.78,CARD,new,monthly,success,none,3,0.97,134,1,682,0
TX009122,C02428,340.87,UPI,returning,one_time,success,none,2,0.78,260,1,435,0
TX009123,C00872,497.39,CARD,returning,one_time,success,none,2,0.64,159,1,551,0
TX009124,C00835,826.9,CARD,returning,one_time,failed,network_error,0,0.84,218,1,1039,1
TX009125,C02823,426.79,CARD,returning,monthly,failed,card_declined,3,0.8,201,0,707,1
TX009126,C00919,661.81,CARD,returning,yearly,success,none,2,0.48,321,1,884,0
TX009127,C01725,930.83,NETBANKING,returning,yearly,failed,network_error,0,0.89,230,1,48,1
TX009128,C02503,1639.69,CARD,returning,one_time,success,none,1,0.68,77,0,687,0
TX009129,C02414,2833.47,UPI,returning,monthly,success,none,0,0.84,59,1,558,0
TX009130,C01314,689.67,NETBANKING,returning,monthly,success,none,3,0.86,94,0,554,0
TX009131,C01898,4167.64,UPI,returning,one_time,success,none,3,0.93,85,1,294,0
TX009132,C00403,2803.46,CARD,new,yearly,failed,bank_timeout,1,0.87,68,1,177,1
TX009133,C02106,1815.46,NETBANKING,returning,one_time,success,none,0,0.66,60,1,630,0
TX009134,C02569,1278.76,UPI,returning,monthly,failed,insufficient_funds,0,0.57,237,1,455,1
TX009135,C01328,1508.88,NETBANKING,returning,monthly,failed,expired_card,2,0.68,334,1,505,1
TX009136,C01139,3594.11,CARD,returning,one_time,success,none,0,0.79,201,1,305,0
TX009137,C00210,3727.82,UPI,new,one_time,success,none,3,0.92,96,1,1251,0
TX009138,C01065,4166.98,UPI,returning,one_time,success,none,3,0.96,28,1,659,0
TX009139,C00816,1142.9,UPI,returning,one_time,failed,card_declined,1,0.82,336,1,1013,1
TX009140,C02221,1910.21,WALLET,returning,one_time,failed,card_declined,3,0.75,204,1,1283,1
TX009141,C00234,4202.97,UPI,returning,yearly,success,none,0,0.93,288,1,1099,0
TX009142,C00793,587.74,CARD,new,monthly,failed,card_declined,3,0.69,180,1,617,0
TX009143,C01908,797.58,UPI,returning,yearly,success,none,2,0.93,118,1,84,0
TX009144,C01614,1114.36,UPI,returning,monthly,success,none,2,0.89,273,1,889,0
TX009145,C02841,2696.2,CARD,returning,monthly,failed,bank_timeout,3,0.85,10,0,813,1
TX009146,C02167,2738.52,UPI,returning,one_time,success,none,1,0.75,171,1,290,0
TX009147,C00335,870.56,WALLET,new,monthly,failed,network_error,2,0.77,56,1,426,0
TX009148,C01360,242.59,UPI,new,one_time,failed,card_declined,3,0.87,69,1,85,0
TX009149,C01640,1402.74,UPI,returning,one_time,success,none,3,0.98,153,1,499,0
TX009150,C01098,437.77,UPI,new,monthly,success,none,0,0.77,63,1,863,0
TX009151,C01215,247.17,WALLET,returning,monthly,success,none,1,0.84,155,1,1207,0
TX009152,C00324,309.86,UPI,returning,one_time,success,none,2,0.85,299,1,1118,0
TX009153,C01791,1519.87,UPI,returning,one_time,success,none,0,0.96,8,1,1104,0
TX009154,C00284,4277.13,UPI,returning,one_time,failed,insufficient_funds,2,0.85,342,1,164,1
TX009155,C00213,1140.13,UPI,returning,monthly,success,none,3,0.92,72,1,190,0
TX009156,C01659,1354.76,CARD,returning,yearly,success,none,2,0.96,135,1,264,0
TX009157,C01742,3579.2,CARD,returning,monthly,success,none,1,0.73,223,1,408,0
TX009158,C00929,234.05,UPI,new,monthly,success,none,1,0.7,321,1,1113,0
TX009159,C00752,1844.89,UPI,new,monthly,failed,insufficient_funds,1,0.81,242,1,1046,0
TX009160,C01418,1084.0,CARD,returning,one_time,success,none,0,0.97,101,1,1273,0
TX009161,C02387,1931.51,UPI,returning,monthly,success,none,2,0.85,236,1,679,0
TX009162,C01822,676.22,UPI,new,one_time,failed,expired_card,1,0.72,238,0,1184,0
TX009163,C01046,483.99,UPI,returning,one_time,success,none,0,0.64,316,1,1193,0
TX009164,C01795,1262.07,UPI,returning,monthly,success,none,0,0.79,131,1,713,0
TX009165,C01893,5705.53,UPI,returning,yearly,failed,insufficient_funds,0,0.93,348,1,46,1
TX009166,C00105,2593.88,UPI,new,monthly,success,none,2,0.87,330,1,98,0
TX009167,C01490,660.04,UPI,new,yearly,success,none,1,0.79,226,1,19,0
TX009168,C01483,286.87,UPI,returning,monthly,failed,network_error,2,0.62,342,1,149,1
TX009169,C01456,203.96,CARD,new,one_time,success,none,0,0.95,118,1,512,0
TX009170,C00770,4089.18,WALLET,returning,monthly,success,none,2,0.75,97,0,891,0
TX009171,C02764,421.96,WALLET,returning,yearly,failed,network_error,1,0.79,187,1,155,1
TX009172,C02811,791.94,NETBANKING,returning,monthly,failed,card_declined,3,0.82,163,0,1110,0
TX009173,C01960,4110.13,UPI,returning,monthly,success,none,0,0.8,120,1,645,0
TX009174,C02028,218.35,UPI,returning,monthly,success,none,2,0.93,123,1,681,0
TX009175,C00379,4876.9,NETBANKING,new,monthly,success,none,1,0.79,160,1,931,0
TX009176,C00713,850.96,UPI,new,one_time,failed,network_error,1,0.89,185,1,1364,1
TX009177,C01373,347.73,UPI,returning,one_time,success,none,1,0.77,23,1,1150,0
TX009178,C00225,856.32,UPI,returning,one_time,success,none,1,0.89,24,1,1156,0
TX009179,C01738,532.4,UPI,returning,one_time,success,none,0,0.89,61,0,1175,0
TX009180,C00738,1704.15,NETBANKING,returning,monthly,success,none,0,0.95,87,1,209,0
TX009181,C00236,573.56,CARD,returning,monthly,failed,network_error,3,0.76,129,1,432,0
TX009182,C00183,162.12,CARD,new,one_time,success,none,2,0.83,247,1,28,0
TX009183,C00712,879.57,NETBANKING,new,monthly,success,none,1,0.57,345,1,394,0
TX009184,C01893,282.44,UPI,new,one_time,success,none,1,0.96,254,1,523,0
TX009185,C02492,1345.23,CARD,returning,monthly,success,none,0,0.89,77,1,455,0
TX009186,C01889,334.58,UPI,returning,monthly,success,none,3,0.74,245,1,129,0
TX009187,C00623,673.16,CARD,returning,one_time,success,none,2,0.95,285,1,1014,0
TX009188,C01260,1316.31,UPI,returning,yearly,success,none,2,0.54,213,1,1186,0
TX009189,C01151,886.73,CARD,returning,yearly,failed,card_declined,0,0.95,143,0,1121,1
TX009190,C00749,1408.71,WALLET,new,one_time,success,none,0,0.87,213,1,56,0
TX009191,C02203,2165.24,UPI,returning,monthly,failed,expired_card,0,0.87,51,1,62,1
TX009192,C02305,344.49,UPI,returning,one_time,success,none,3,0.91,98,1,1280,0
TX009193,C02283,1028.24,UPI,returning,one_time,success,none,0,0.78,363,1,849,0
TX009194,C02548,100.0,UPI,returning,yearly,success,none,3,0.88,362,1,548,0
TX009195,C02337,1404.35,UPI,new,monthly,success,none,0,0.84,242,1,1173,0
TX009196,C00510,811.74,NETBANKING,new,one_time,success,none,0,0.79,171,0,796,0
TX009197,C01576,410.16,UPI,returning,monthly,failed,network_error,3,0.96,135,1,912,1
TX009198,C01824,1503.75,UPI,returning,monthly,success,none,2,0.55,222,1,1488,0
TX009199,C02757,3542.89,CARD,new,yearly,success,none,0,0.79,252,1,122,0
TX009200,C00785,681.29,UPI,new,one_time,success,none,0,0.76,18,1,1467,0
TX009201,C02942,426.32,UPI,returning,monthly,success,none,3,0.88,355,1,507,0
TX009202,C02824,1293.39,CARD,returning,yearly,failed,network_error,2,0.98,95,1,1146,1
TX009203,C02346,288.41,CARD,new,monthly,success,none,2,0.59,1,1,156,0
TX009204,C00137,566.58,UPI,returning,monthly,success,none,3,0.97,254,1,940,0
TX009205,C02424,3723.44,UPI,returning,one_time,success,none,1,0.83,48,1,797,0
TX009206,C02135,1166.99,UPI,returning,one_time,success,none,1,0.98,58,1,770,0
TX009207,C01778,167.42,UPI,returning,monthly,success,none,2,0.78,295,1,1148,0
TX009208,C01223,181.82,UPI,returning,yearly,success,none,0,0.79,139,1,177,0
TX009209,C02485,1289.6,CARD,new,monthly,success,none,2,0.97,325,1,1129,0
TX009210,C01334,2597.72,NETBANKING,returning,monthly,success,none,0,0.7,183,1,55,0
TX009211,C01778,217.54,UPI,returning,monthly,success,none,0,0.7,291,1,731,0
TX009212,C01305,1719.37,CARD,returning,monthly,success,none,0,0.79,27,1,258,0
TX009213,C00764,4147.84,UPI,returning,monthly,success,none,2,0.92,322,0,850,0
TX009214,C00702,7243.49,UPI,new,one_time,success,none,0,0.55,113,1,727,0
TX009215,C02990,1527.25,CARD,new,one_time,failed,bank_timeout,2,0.88,222,0,652,1
TX009216,C00152,1820.38,NETBANKING,returning,one_time,success,none,0,0.88,310,1,442,0
TX009217,C01326,129.91,UPI,new,one_time,failed,expired_card,0,0.8,267,1,26,1
TX009218,C01302,8953.08,UPI,returning,one_time,failed,card_declined,2,0.87,241,1,306,1
TX009219,C01712,616.78,CARD,returning,monthly,failed,bank_timeout,2,0.95,342,1,1014,1
TX009220,C01032,431.18,UPI,returning,one_time,failed,bank_timeout,3,0.9,127,1,1054,1
TX009221,C00807,849.62,UPI,returning,one_time,failed,expired_card,0,0.63,83,0,1166,1
TX009222,C00235,4972.48,UPI,returning,yearly,success,none,3,0.52,83,1,15,0
TX009223,C02723,9977.08,CARD,returning,monthly,failed,network_error,0,0.86,134,1,1217,1
TX009224,C00561,1243.16,UPI,returning,monthly,success,none,3,0.65,105,1,607,0
TX009225,C01326,2975.25,WALLET,returning,one_time,success,none,3,0.68,58,0,1370,0
TX009226,C00038,1145.05,UPI,new,monthly,failed,card_declined,1,0.82,93,1,1075,1
TX009227,C01160,388.47,UPI,returning,monthly,success,none,2,0.58,127,1,1139,0
TX009228,C02870,4801.79,CARD,returning,monthly,success,none,1,0.95,288,1,716,0
TX009229,C00421,588.67,UPI,returning,one_time,failed,expired_card,3,0.68,37,1,1329,0
TX009230,C01243,5092.53,UPI,returning,monthly,success,none,1,0.89,135,1,1326,0
TX009231,C00348,4018.01,UPI,returning,yearly,success,none,1,0.65,157,1,326,0
TX009232,C01832,2026.44,UPI,returning,one_time,success,none,2,0.85,40,1,1463,0
TX009233,C01570,6829.28,CARD,returning,one_time,failed,bank_timeout,3,0.85,246,1,628,1
TX009234,C02796,10222.5,UPI,new,one_time,failed,insufficient_funds,0,0.79,309,1,113,1
TX009235,C01919,920.35,NETBANKING,new,monthly,failed,card_declined,0,0.75,155,1,1045,1
TX009236,C02321,488.43,CARD,new,one_time,success,none,3,0.88,43,1,506,0
TX009237,C01902,169.99,UPI,returning,monthly,success,none,2,0.82,109,1,598,0
TX009238,C02356,10349.38,UPI,returning,one_time,success,none,1,0.93,148,1,1490,0
TX009239,C01398,706.5,UPI,returning,one_time,success,none,2,0.62,282,1,269,0
TX009240,C02781,3411.94,UPI,returning,monthly,success,none,0,0.79,72,1,1191,0
TX009241,C01825,522.56,CARD,returning,monthly,success,none,2,0.98,247,1,130,0
TX009242,C02492,5106.48,UPI,returning,yearly,success,none,1,0.82,166,1,728,0
TX009243,C01229,544.51,NETBANKING,new,one_time,failed,insufficient_funds,2,0.83,247,0,341,0
TX009244,C00405,333.05,UPI,returning,one_time,failed,network_error,0,0.74,124,1,868,1
TX009245,C01722,890.24,UPI,returning,one_time,success,none,0,0.88,314,0,743,0
TX009246,C02901,644.34,UPI,new,yearly,success,none,3,0.93,158,1,383,0
TX009247,C01221,1990.82,UPI,new,monthly,success,none,3,0.81,32,0,913,0
TX009248,C02826,1041.7,NETBANKING,returning,yearly,failed,expired_card,3,0.99,184,1,976,1
TX009249,C00115,2054.32,CARD,returning,yearly,failed,network_error,0,0.75,138,1,94,1
TX009250,C01677,819.73,UPI,returning,monthly,success,none,1,0.7,355,1,377,0
TX009251,C00065,563.91,NETBANKING,returning,one_time,success,none,0,0.68,50,1,1063,0
TX009252,C01300,611.82,NETBANKING,returning,one_time,success,none,0,0.67,221,1,238,0
TX009253,C00825,8475.53,CARD,new,one_time,success,none,2,0.69,293,1,1139,0
TX009254,C02287,1373.57,NETBANKING,returning,monthly,failed,expired_card,3,0.8,47,1,85,1
TX009255,C02350,150.84,CARD,new,one_time,success,none,2,0.68,164,1,1162,0
TX009256,C01416,651.83,UPI,returning,monthly,failed,bank_timeout,1,0.75,242,1,203,1
TX009257,C00969,1208.17,UPI,new,one_time,success,none,1,0.78,198,1,1253,0
TX009258,C00369,6942.38,UPI,returning,one_time,success,none,2,0.84,246,1,361,0
TX009259,C00233,3067.75,CARD,returning,one_time,failed,network_error,0,0.75,212,1,178,1
TX009260,C02243,436.28,NETBANKING,returning,monthly,success,none,2,0.95,238,1,1367,0
TX009261,C00907,12312.32,CARD,returning,one_time,failed,insufficient_funds,2,0.67,283,0,38,0
TX009262,C00921,1062.99,NETBANKING,new,monthly,failed,bank_timeout,0,0.76,166,1,382,1
TX009263,C00689,3813.6,UPI,new,monthly,success,none,3,0.73,60,1,1439,0
TX009264,C00177,345.5,CARD,new,yearly,success,none,3,0.9,71,1,842,0
TX009265,C02265,100.0,CARD,returning,yearly,failed,expired_card,3,0.74,343,1,975,1
TX009266,C01035,268.16,CARD,returning,monthly,success,none,2,0.8,169,1,380,0
TX009267,C01470,100.0,CARD,returning,monthly,success,none,2,0.88,80,1,211,0
TX009268,C00630,9064.21,UPI,returning,one_time,failed,bank_timeout,0,0.82,321,1,682,1
TX009269,C00164,1359.04,UPI,new,monthly,failed,insufficient_funds,3,0.75,172,1,108,0
TX009270,C02101,435.0,WALLET,returning,one_time,failed,card_declined,0,0.86,19,1,295,1
TX009271,C02266,1724.38,UPI,returning,one_time,success,none,1,0.65,159,1,114,0
TX009272,C00824,1325.22,UPI,returning,monthly,failed,expired_card,1,0.89,78,1,73,1
TX009273,C02433,2040.47,UPI,returning,one_time,failed,card_declined,2,0.94,100,1,722,1
TX009274,C00056,3675.82,UPI,returning,one_time,success,none,1,0.92,157,1,638,0
TX009275,C00118,820.64,CARD,returning,one_time,success,none,0,0.93,363,0,318,0
TX009276,C02948,454.94,CARD,returning,yearly,success,none,0,0.81,30,1,1197,0
TX009277,C00798,2509.34,NETBANKING,returning,one_time,failed,bank_timeout,1,0.67,34,1,324,1
TX009278,C00780,2446.3,UPI,returning,one_time,failed,network_error,0,0.61,184,1,955,1
TX009279,C02851,1212.86,CARD,returning,yearly,success,none,0,0.97,311,1,1138,0
TX009280,C02893,9677.45,NETBANKING,returning,one_time,success,none,2,0.52,354,1,814,0
TX009281,C01439,707.81,WALLET,new,yearly,failed,expired_card,0,0.96,327,1,307,1
TX009282,C01894,445.92,WALLET,returning,yearly,success,none,2,0.9,361,0,359,0
TX009283,C02903,1665.85,CARD,returning,one_time,success,none,0,0.9,234,1,96,0
TX009284,C00708,558.39,UPI,returning,monthly,success,none,2,0.73,96,1,165,0
TX009285,C01104,1799.95,UPI,returning,yearly,success,none,1,0.69,194,1,1385,0
TX009286,C00022,476.75,NETBANKING,returning,monthly,success,none,2,0.95,103,0,241,0
TX009287,C01501,734.92,NETBANKING,new,one_time,success,none,0,0.81,121,1,1244,0
TX009288,C00843,7265.12,CARD,returning,yearly,success,none,3,0.8,185,1,928,0
TX009289,C01761,731.0,UPI,returning,one_time,success,none,3,0.72,166,1,1442,0
TX009290,C01117,493.32,CARD,returning,one_time,failed,bank_timeout,2,0.82,346,1,982,1
TX009291,C00192,3535.74,UPI,new,yearly,failed,expired_card,2,0.84,16,1,547,1
TX009292,C01019,383.35,UPI,returning,one_time,success,none,2,0.94,40,1,695,0
TX009293,C01127,548.43,UPI,returning,monthly,failed,insufficient_funds,1,0.66,194,1,1229,1
TX009294,C00396,1951.91,NETBANKING,returning,one_time,success,none,0,0.82,101,1,1212,0
TX009295,C02688,2802.9,UPI,returning,monthly,success,none,2,0.89,39,1,1143,0
TX009296,C01019,3716.27,CARD,new,one_time,success,none,3,0.84,264,1,1236,0
TX009297,C00567,519.45,UPI,returning,one_time,failed,bank_timeout,1,0.95,312,1,710,1
TX009298,C00231,1990.24,CARD,returning,one_time,success,none,3,0.74,128,1,404,0
TX009299,C00874,688.07,CARD,returning,one_time,success,none,2,0.78,75,1,408,0
TX009300,C02622,598.45,NETBANKING,returning,one_time,success,none,2,0.89,200,1,177,0
TX009301,C00240,3652.67,UPI,new,one_time,failed,network_error,0,0.75,282,0,1430,0
TX009302,C00090,632.98,UPI,returning,yearly,success,none,1,0.95,339,1,627,0
TX009303,C02280,1448.39,CARD,new,monthly,success,none,2,0.84,220,1,600,0
TX009304,C00457,1281.23,UPI,returning,monthly,failed,expired_card,0,0.88,260,1,663,1
TX009305,C02281,375.87,UPI,new,monthly,failed,network_error,2,0.66,203,1,208,0
TX009306,C00354,2881.58,UPI,returning,yearly,success,none,3,0.74,354,1,887,0
TX009307,C01005,1920.38,CARD,returning,monthly,success,none,0,0.67,203,1,1497,0
TX009308,C01357,150.46,UPI,returning,monthly,success,none,1,0.85,135,1,1133,0
TX009309,C00439,1447.25,UPI,returning,one_time,failed,network_error,3,0.96,64,1,99,1
TX009310,C01399,506.25,NETBANKING,new,monthly,success,none,3,0.74,357,1,183,0
TX009311,C00345,3284.85,UPI,returning,one_time,success,none,1,0.91,211,1,920,0
TX009312,C02712,258.42,UPI,returning,monthly,success,none,1,0.85,118,0,546,0
TX009313,C00657,767.8,UPI,new,one_time,failed,insufficient_funds,3,0.89,363,1,1418,1
TX009314,C02178,1575.02,CARD,returning,monthly,failed,card_declined,2,0.85,32,1,995,1
TX009315,C02189,1157.87,UPI,returning,one_time,success,none,1,0.93,237,1,610,0
TX009316,C02463,2351.85,NETBANKING,new,one_time,success,none,1,0.82,291,0,485,0
TX009317,C01117,240.23,CARD,new,monthly,failed,bank_timeout,0,0.97,283,1,752,1
TX009318,C00626,5721.09,UPI,new,one_time,failed,card_declined,1,0.94,216,1,172,1
TX009319,C00284,1854.08,NETBANKING,returning,one_time,failed,card_declined,0,0.58,49,1,679,1
TX009320,C01980,4271.49,UPI,new,one_time,failed,insufficient_funds,1,0.63,58,1,298,0
TX009321,C01679,2628.69,UPI,returning,monthly,failed,network_error,2,0.92,230,1,106,1
TX009322,C00223,1083.97,CARD,new,monthly,success,none,2,0.8,190,1,1070,0
TX009323,C00744,303.63,CARD,returning,one_time,success,none,1,0.83,234,1,161,0
TX009324,C00463,624.19,UPI,new,monthly,success,none,0,0.9,327,1,1477,0
TX009325,C01569,5375.27,UPI,returning,monthly,success,none,2,0.72,270,1,497,0
TX009326,C01706,4382.78,UPI,returning,monthly,success,none,2,0.88,274,0,528,0
