transaction_id,customer_id,amount,payment_method,customer_type,subscription_type,payment_status,failure_reason,retry_count,previous_success_rate,days_since_last_payment,checkout_completed,customer_tenure_days,recovered
TX008939,C02687,1442.55,CARD,new,monthly,success,none,0,0.66,133,1,173,0
TX008940,C00707,1577.91,NETBANKING,returning,monthly,success,none,0,0.73,252,1,332,0
TX008941,C00281,503.48,UPI,returning,monthly,success,none,0,0.62,232,1,1488,0
TX008942,C02717,3674.73,CARD,returning,yearly,success,none,0,0.64,138,0,297,0
TX008943,C02770,6200.86,UPI,returning,one_time,failed,network_error,1,0.7,129,1,1206,0
TX008944,C00836,623.24,UPI,returning,one_time,success,none,0,0.5,291,1,567,0
TX008945,C00058,4182.11,NETBANKING,returning,one_time,failed,card_declined,1,0.75,297,1,1409,1
TX008946,C01944,128.52,UPI,new,monthly,success,none,0,0.81,330,1,392,0
TX008947,C00229,2888.52,CARD,returning,one_time,success,none,0,0.93,204,1,387,0
TX008948,C00122,506.75,NETBANKING,new,monthly,failed,bank_timeout,0,0.92,208,1,738,0
TX008949,C02812,2639.82,NETBANKING,new,monthly,success,none,0,0.68,81,1,497,0
TX008950,C01487,461.67,UPI,returning,monthly,success,none,0,0.56,318,1,225,0
TX008951,C00337,1031.08,UPI,new,monthly,success,none,0,0.57,338,1,879,0
TX008952,C01964,528.95,NETBANKING,new,one_time,failed,insufficient_funds,0,0.58,115,1,720,0
TX008953,C01108,904.61,CARD,returning,one_time,success,none,0,0.82,105,1,18,0
TX008954,C01609,5692.65,UPI,new,monthly,success,none,0,0.74,24,1,851,0
TX008955,C02697,995.11,UPI,returning,yearly,failed,bank_timeout,0,0.82,275,1,994,0
TX008956,C00714,7326.63,UPI,new,one_time,success,none,0,0.58,200,1,40,0
TX008957,C01940,774.93,WALLET,returning,monthly,success,none,0,0.77,121,0,773,0
TX008958,C02486,4198.94,UPI,returning,one_time,failed,card_declined,0,0.87,352,0,598,1
TX008959,C01272,253.88,CARD,returning,one_time,failed,insufficient_funds,2,0.79,75,1,167,0
TX008960,C02911,847.37,UPI,returning,one_time,success,none,0,0.85,226,1,1248,0
TX008961,C01345,676.88,UPI,returning,monthly,failed,expired_card,3,0.7,39,1,1025,0
TX008962,C01378,4376.2,CARD,new,monthly,success,none,0,0.71,265,1,437,0
TX008963,C02653,1295.59,NETBANKING,new,monthly,failed,bank_timeout,0,0.67,9,1,622,0
TX008964,C01908,167.46,UPI,returning,monthly,success,none,0,0.94,332,1,1339,0
TX008965,C02607,337.27,UPI,returning,one_time,failed,network_error,0,0.72,170,1,1338,0
TX008966,C02372,440.81,CARD,returning,one_time,failed,network_error,2,0.84,284,1,104,1
TX008967,C02138,2541.84,UPI,new,monthly,failed,insufficient_funds,1,0.87,64,1,415,0
TX008968,C00725,2263.14,UPI,returning,one_time,failed,expired_card,0,0.7,220,0,1019,0
TX008969,C01197,836.85,CARD,new,yearly,failed,card_declined,0,0.94,40,1,369,0
TX008970,C02594,669.37,UPI,returning,monthly,success,none,0,0.81,296,1,702,0
TX008971,C01849,2089.64,CARD,new,monthly,failed,card_declined,0,0.87,8,1,621,0
TX008972,C00841,396.8,UPI,returning,monthly,success,none,0,0.64,122,1,1116,0
TX008973,C00983,1655.57,CARD,returning,monthly,failed,bank_timeout,0,0.93,349,1,390,1
TX008974,C02328,1533.44,NETBANKING,returning,one_time,success,none,0,0.79,212,1,785,0
TX008975,C00535,856.51,NETBANKING,new,monthly,success,none,0,0.9,145,1,111,0
TX008976,C00337,1568.56,CARD,returning,one_time,success,none,0,0.98,323,1,281,0
TX008977,C02296,1202.17,CARD,new,monthly,success,none,0,0.77,48,1,18,0
TX008978,C00866,1715.87,UPI,returning,monthly,success,none,0,0.45,153,1,1259,0
TX008979,C02297,330.07,UPI,new,one_time,success,none,0,0.93,277,0,1448,0
TX008980,C01601,1906.55,UPI,returning,one_time,success,none,0,0.86,300,1,1339,0
TX008981,C02994,2762.64,CARD,returning,monthly,failed,bank_timeout,0,0.83,246,1,1172,0
TX008982,C01575,1463.9,UPI,returning,yearly,success,none,0,0.47,266,1,1095,0
TX008983,C02603,1883.89,UPI,returning,monthly,success,none,0,0.58,48,1,836,0
TX008984,C02552,993.34,UPI,returning,monthly,failed,network_error,1,0.8,121,1,579,0
TX008985,C00636,2445.98,CARD,returning,yearly,failed,network_error,2,0.84,273,1,686,1
TX008986,C02989,1162.96,UPI,new,monthly,success,none,0,0.77,236,1,298,0
TX008987,C02238,390.28,UPI,returning,monthly,failed,card_declined,0,0.59,349,1,302,1
TX008988,C00322,2294.33,CARD,returning,one_time,failed,insufficient_funds,0,0.43,161,1,136,1
TX008989,C00019,251.96,NETBANKING,new,monthly,success,none,0,0.64,353,1,482,0
TX008990,C00815,1414.46,CARD,returning,one_time,success,none,0,0.74,128,1,1144,0
TX008991,C00049,776.04,UPI,new,monthly,failed,card_declined,0,0.9,65,1,209,0
TX008992,C01073,732.66,NETBANKING,returning,one_time,failed,bank_timeout,3,0.83,254,1,367,0
TX008993,C02990,1280.22,UPI,returning,monthly,failed,card_declined,2,0.97,318,1,205,0
TX008994,C01437,579.2,UPI,returning,yearly,success,none,0,0.89,57,1,927,0
TX008995,C00072,1738.86,UPI,returning,monthly,success,none,0,0.76,326,1,841,0
TX008996,C01482,1154.15,UPI,returning,one_time,success,none,0,0.65,240,1,1229,0
TX008997,C00658,629.19,CARD,new,one_time,success,none,0,0.9,169,1,940,0
TX008998,C02569,3656.87,UPI,new,monthly,failed,insufficient_funds,0,0.77,57,1,727,0
TX008999,C00272,1318.57,NETBANKING,returning,one_time,failed,expired_card,1,0.49,76,1,1379,0
TX009000,C02312,1934.73,CARD,new,one_time,success,none,0,0.82,178,1,955,0
TX009001,C01338,3924.25,UPI,new,one_time,failed,insufficient_funds,1,0.92,132,1,222,0
TX009002,C00057,3866.72,UPI,returning,monthly,success,none,0,0.54,277,1,421,0
TX009003,C02020,1847.9,CARD,new,monthly,failed,bank_timeout,3,0.78,122,1,488,0
TX009004,C01366,835.15,UPI,new,one_time,success,none,0,0.7,242,1,624,0
TX009005,C02315,302.86,UPI,new,monthly,success,none,0,0.39,173,1,21,0
TX009006,C01855,1320.84,UPI,new,one_time,success,none,0,0.84,139,1,645,0
TX009007,C02362,2936.95,UPI,returning,monthly,success,none,0,0.5,302,1,365,0
TX009008,C01382,1508.52,UPI,new,yearly,failed,bank_timeout,0,0.77,164,1,850,0
TX009009,C00024,100.0,NETBANKING,new,one_time,success,none,0,0.6,169,1,1181,0
TX009010,C00392,2399.6,UPI,returning,monthly,failed,insufficient_funds,2,0.86,90,0,853,0
TX009011,C01377,2536.02,UPI,returning,one_time,success,none,0,0.67,237,0,556,0
TX009012,C01193,836.23,CARD,returning,one_time,failed,card_declined,2,0.65,151,1,656,0
TX009013,C02384,2669.18,NETBANKING,returning,monthly,success,none,0,0.79,8,1,104,0
TX009014,C01235,1929.79,CARD,returning,monthly,success,none,0,0.52,330,1,48,0
TX009015,C02581,591.73,UPI,returning,monthly,success,none,0,0.84,168,1,464,0
TX009016,C00564,3443.25,WALLET,new,yearly,success,none,0,0.65,307,1,777,0
TX009017,C01155,350.47,UPI,returning,monthly,failed,expired_card,1,0.95,17,1,1209,0
TX009018,C02269,1041.57,UPI,returning,one_time,success,none,0,0.54,36,0,657,0
TX009019,C00373,952.13,CARD,returning,monthly,success,none,0,0.69,137,1,1034,0
TX009020,C00965,521.71,UPI,new,monthly,success,none,0,0.51,67,1,997,0
TX009021,C02256,1441.46,CARD,returning,monthly,success,none,0,0.47,12,1,1013,0
TX009022,C01767,3566.47,WALLET,returning,one_time,success,none,0,0.95,14,1,271,0
TX009023,C02335,3371.01,UPI,returning,yearly,failed,bank_timeout,0,0.45,246,1,898,1
TX009024,C01548,2103.37,UPI,returning,monthly,success,none,0,0.79,152,1,1492,0
TX009025,C02578,238.33,UPI,returning,monthly,failed,bank_timeout,3,0.39,58,1,954,0
TX009026,C02633,329.52,UPI,new,monthly,failed,network_error,2,0.83,302,1,1398,1
TX009027,C02924,1273.54,CARD,returning,monthly,success,none,0,0.75,145,1,1250,0
TX009028,C00367,1063.36,WALLET,returning,one_time,success,none,0,0.52,211,1,1120,0
TX009029,C01774,700.45,CARD,returning,one_time,success,none,0,0.68,103,1,560,0
TX009030,C00343,6092.36,WALLET,returning,monthly,failed,bank_timeout,0,0.55,86,1,512,0
TX009031,C00687,1206.25,UPI,returning,monthly,success,none,0,0.59,354,1,1433,0
TX009032,C00901,1786.78,UPI,returning,one_time,success,none,0,0.67,144,0,843,0
TX009033,C01939,2668.05,UPI,new,monthly,failed,card_declined,1,0.59,305,1,569,0
TX009034,C01294,1152.24,CARD,new,yearly,success,none,0,0.86,35,1,782,0
TX009035,C02595,11293.2,UPI,returning,yearly,success,none,0,0.77,91,1,502,0
TX009036,C00896,470.44,UPI,returning,one_time,failed,network_error,0,0.85,140,1,1122,1
TX009037,C01852,635.58,UPI,returning,one_time,success,none,0,0.86,141,1,792,0
TX009038,C02290,469.4,UPI,returning,yearly,failed,network_error,0,0.38,137,1,654,0
TX009039,C02941,4475.59,CARD,returning,yearly,success,none,0,0.97,164,1,136,0
TX009040,C00736,2257.19,NETBANKING,returning,one_time,failed,bank_timeout,2,0.78,98,1,736,1
TX009041,C02201,672.0,UPI,returning,one_time,failed,bank_timeout,0,0.69,254,1,1290,0
TX009042,C00255,503.97,UPI,new,one_time,success,none,0,0.76,77,1,1128,0
TX009043,C01631,3813.88,UPI,new,monthly,failed,insufficient_funds,1,0.92,267,1,686,0
TX009044,C01242,1518.56,UPI,returning,monthly,success,none,0,0.69,79,1,636,0
TX009045,C02876,3902.51,UPI,new,one_time,success,none,0,0.74,208,1,22,0
TX009046,C02321,1038.85,CARD,returning,monthly,success,none,0,0.85,53,1,1142,0
TX009047,C02782,1737.81,CARD,new,one_time,success,none,0,0.64,219,1,1186,0
TX009048,C02552,1436.84,CARD,returning,one_time,success,none,0,0.88,51,1,1024,0
TX009049,C01233,625.34,NETBANKING,returning,monthly,success,none,0,0.66,120,1,349,0
TX009050,C02201,963.21,UPI,new,monthly,failed,card_declined,1,0.75,357,1,893,0
TX009051,C00092,377.71,CARD,new,one_time,success,none,0,0.68,63,1,929,0
TX009052,C01674,1710.77,CARD,new,one_time,success,none,0,0.84,238,1,563,0
TX009053,C00142,2175.74,UPI,returning,one_time,success,none,0,0.8,358,1,1374,0
TX009054,C02173,2673.5,UPI,returning,yearly,success,none,0,0.79,234,1,1126,0
TX009055,C02901,1997.98,UPI,returning,yearly,success,none,0,0.89,163,1,476,0
TX009056,C02045,977.12,UPI,returning,monthly,success,none,0,0.68,144,1,996,0
TX009057,C02520,4432.74,UPI,returning,yearly,failed,network_error,2,0.87,136,1,174,0
TX009058,C00704,2448.12,UPI,new,monthly,failed,card_declined,1,0.83,61,1,1210,0
TX009059,C02982,3826.45,NETBANKING,new,one_time,success,none,0,0.85,153,1,237,0
TX009060,C01653,4048.73,NETBANKING,returning,monthly,success,none,0,0.76,178,1,585,0
TX009061,C02024,979.42,CARD,new,yearly,success,none,0,0.77,158,1,1342,0
TX009062,C02312,1554.78,CARD,returning,monthly,success,none,0,0.92,137,1,399,0
TX009063,C01919,2201.97,WALLET,new,yearly,success,none,0,0.75,354,0,676,0
TX009064,C00952,389.85,UPI,returning,monthly,success,none,0,0.86,89,0,43,0
TX009065,C01835,397.71,UPI,new,yearly,success,none,0,0.66,301,0,190,0
TX009066,C01962,340.57,CARD,new,monthly,success,none,0,0.69,277,1,814,0
TX009067,C02573,994.97,NETBANKING,new,monthly,success,none,0,0.63,274,0,1119,0
TX009068,C01445,812.42,CARD,returning,yearly,success,none,0,0.49,86,1,1139,0
TX009069,C01506,301.24,UPI,new,one_time,failed,bank_timeout,1,0.87,347,1,1157,0
TX009070,C01510,1254.41,CARD,returning,monthly,success,none,0,0.87,262,1,970,0
TX009071,C00344,1006.21,UPI,returning,one_time,failed,card_declined,1,0.71,1,1,1449,0
TX009072,C00271,3178.03,UPI,new,yearly,failed,insufficient_funds,0,0.7,46,1,1031,0
TX009073,C00062,6712.19,UPI,returning,monthly,failed,network_error,0,0.9,235,1,1193,1
TX009074,C01999,1653.76,CARD,new,one_time,success,none,0,0.41,182,1,470,0
TX009075,C01257,585.83,UPI,returning,one_time,success,none,0,0.71,200,1,481,0
TX009076,C02598,1962.65,UPI,returning,one_time,success,none,0,0.91,247,1,1450,0
TX009077,C02107,1105.85,CARD,returning,monthly,success,none,0,0.74,195,0,306,0
TX009078,C00425,883.5,UPI,returning,one_time,success,none,0,0.79,251,1,31,0
TX009079,C00301,505.0,NETBANKING,new,yearly,success,none,0,0.92,56,1,649,0
TX009080,C01099,722.13,UPI,returning,monthly,success,none,0,0.64,357,1,140,0
TX009081,C02763,934.48,CARD,returning,yearly,failed,bank_timeout,1,0.84,171,1,368,1
TX009082,C00147,2261.28,UPI,returning,one_time,success,none,0,0.6,165,0,1140,0
TX009083,C00563,1737.01,WALLET,returning,one_time,success,none,0,0.66,351,1,737,0
TX009084,C00089,5670.42,NETBANKING,returning,yearly,success,none,0,0.51,138,1,401,0
TX009085,C01241,2012.04,UPI,returning,monthly,failed,bank_timeout,1,0.58,238,0,360,0
TX009086,C02969,1606.58,CARD,new,one_time,success,none,0,0.87,271,1,255,0
TX009087,C02052,832.47,CARD,returning,yearly,success,none,0,0.49,204,1,780,0
TX009088,C01481,431.08,UPI,returning,one_time,success,none,0,0.68,24,0,530,0
TX009089,C00434,656.61,CARD,new,one_time,success,none,0,0.62,86,1,848,0
TX009090,C01067,584.14,NETBANKING,returning,monthly,failed,card_declined,0,0.87,180,1,18,0
TX009091,C01574,109.42,UPI,new,monthly,failed,expired_card,0,0.62,248,1,931,0
TX009092,C00825,442.41,NETBANKING,new,monthly,success,none,0,0.64,318,1,870,0
TX009093,C02116,4637.77,UPI,returning,one_time,success,none,0,0.77,56,1,1395,0
TX009094,C02941,1528.04,NETBANKING,new,one_time,success,none,0,0.61,97,1,666,0
TX009095,C00618,781.43,WALLET,returning,one_time,success,none,0,0.5,203,1,369,0
TX009096,C00757,1569.69,UPI,new,one_time,success,none,0,0.6,183,1,313,0
TX009097,C00379,189.04,UPI,returning,one_time,failed,bank_timeout,0,0.75,35,1,582,1
TX009098,C02178,1413.59,CARD,returning,monthly,failed,bank_timeout,0,0.91,59,1,1178,1
TX009099,C01386,3462.49,NETBANKING,returning,yearly,success,none,0,0.83,172,1,112,0
TX009100,C00852,983.38,UPI,new,yearly,success,none,0,0.64,344,1,1096,0
TX009101,C00658,222.56,UPI,new,monthly,success,none,0,0.64,28,1,694,0
TX009102,C00212,755.56,CARD,returning,one_time,success,none,0,0.67,310,1,1019,0
TX009103,C01429,3468.01,UPI,returning,monthly,failed,network_error,0,0.87,300,0,934,0
TX009104,C02050,1384.05,CARD,returning,yearly,success,none,0,0.69,279,1,1399,0
TX009105,C00706,305.98,CARD,returning,one_time,failed,expired_card,2,0.85,57,0,1412,0
TX009106,C00005,9236.02,WALLET,returning,one_time,success,none,0,0.53,54,1,447,0
TX009107,C01420,354.81,UPI,new,one_time,success,none,0,0.51,127,1,782,0
TX009108,C02028,881.27,NETBANKING,new,monthly,success,none,0,0.49,184,1,447,0
TX009109,C01035,431.11,CARD,returning,yearly,failed,bank_timeout,2,0.79,244,1,1100,1
TX009110,C00752,431.64,NETBANKING,returning,monthly,success,none,0,0.79,78,1,1138,0
TX009111,C00463,730.01,UPI,new,monthly,success,none,0,0.71,304,1,425,0
TX009112,C02239,1944.06,CARD,returning,monthly,failed,expired_card,0,0.87,335,1,306,0
TX009113,C02585,3503.36,NETBANKING,new,yearly,success,none,0,0.88,317,1,14,0
TX009114,C02310,774.68,CARD,returning,one_time,success,none,0,0.71,339,0,1430,0
TX009115,C01555,441.81,UPI,returning,monthly,success,none,0,0.71,357,1,63,0
TX009116,C02173,1687.12,UPI,returning,yearly,failed,network_error,0,0.88,266,1,366,0
TX009117,C01191,1732.23,UPI,returning,yearly,failed,insufficient_funds,0,0.71,33,1,1114,1
TX009118,C00074,1361.5,UPI,returning,one_time,success,none,0,0.72,240,1,247,0
TX009119,C01103,1405.52,CARD,new,one_time,success,none,0,0.69,255,1,784,0
TX009120,C02112,990.98,WALLET,returning,yearly,failed,network_error,3,0.86,89,1,639,1
TX009121,C01943,1197.91,CARD,returning,yearly,failed,card_declined,0,0.82,6,1,1149,0
TX009122,C02971,931.24,UPI,returning,one_time,success,none,0,0.45,27,1,44,0
TX009123,C02993,2873.31,UPI,new,one_time,success,none,0,0.43,287,1,1362,0
TX009124,C00728,8148.7,UPI,new,one_time,failed,bank_timeout,2,0.66,306,0,991,0
TX009125,C00029,1289.08,UPI,returning,monthly,success,none,0,0.91,25,1,483,0
TX009126,C00823,1090.17,NETBANKING,returning,one_time,success,none,0,0.51,87,1,1143,0
TX009127,C02629,1380.6,UPI,returning,one_time,success,none,0,0.48,215,1,455,0
TX009128,C02441,606.6,UPI,returning,monthly,success,none,0,0.65,98,1,540,0
TX009129,C00297,2183.05,CARD,new,one_time,success,none,0,0.54,204,1,1302,0
TX009130,C00482,1631.18,UPI,new,yearly,failed,card_declined,1,0.91,94,1,488,1
TX009131,C01691,751.13,UPI,new,one_time,success,none,0,0.68,196,1,1185,0
TX009132,C01982,2469.72,UPI,new,one_time,success,none,0,0.8,127,0,1022,0
TX009133,C02948,1115.54,UPI,returning,yearly,success,none,0,0.64,24,1,1253,0
TX009134,C02266,458.04,CARD,new,one_time,failed,insufficient_funds,1,0.82,119,1,757,0
TX009135,C00636,1504.84,UPI,new,one_time,success,none,0,0.51,257,1,110,0
TX009136,C00112,1357.36,CARD,returning,one_time,failed,bank_timeout,0,0.9,94,0,706,0
TX009137,C01901,2602.89,UPI,returning,monthly,failed,network_error,0,0.77,101,1,1086,0
TX009138,C01662,2317.84,UPI,new,monthly,failed,bank_timeout,0,0.81,47,1,667,0
TX009139,C02766,993.96,CARD,new,yearly,success,none,0,0.77,46,1,931,0
TX009140,C01728,717.03,UPI,returning,yearly,failed,insufficient_funds,2,0.59,283,1,1297,0
TX009141,C01504,1098.36,UPI,returning,one_time,success,none,0,0.98,5,1,1396,0
TX009142,C00911,1520.78,UPI,returning,one_time,success,none,0,0.69,344,1,28,0
TX009143,C00259,1694.9,UPI,new,monthly,success,none,0,0.94,363,1,790,0
TX009144,C02630,1438.38,UPI,returning,yearly,failed,expired_card,1,0.7,56,1,827,0
TX009145,C02479,1010.61,WALLET,returning,one_time,success,none,0,0.95,272,1,300,0
TX009146,C00489,2689.57,UPI,returning,one_time,success,none,0,0.91,210,0,734,0
TX009147,C02112,597.72,UPI,returning,one_time,success,none,0,0.86,314,1,1359,0
TX009148,C01093,10213.47,UPI,returning,yearly,failed,bank_timeout,2,0.64,161,0,414,0
TX009149,C01312,2179.31,UPI,new,one_time,success,none,0,0.66,29,1,913,0
TX009150,C02547,397.53,CARD,returning,monthly,success,none,0,0.74,164,1,407,0
TX009151,C02527,1295.57,CARD,returning,one_time,failed,expired_card,2,0.56,23,1,1184,1
TX009152,C00572,2198.25,WALLET,new,monthly,success,none,0,0.57,276,1,683,0
TX009153,C00923,800.77,UPI,new,one_time,success,none,0,0.72,123,1,1436,0
TX009154,C02465,285.54,UPI,new,monthly,failed,network_error,1,0.68,275,1,27,0
TX009155,C02751,430.45,CARD,returning,one_time,success,none,0,0.64,262,1,1325,0
TX009156,C00238,1786.27,UPI,returning,one_time,success,none,0,0.89,23,1,674,0
TX009157,C02501,226.07,UPI,returning,one_time,success,none,0,0.62,214,1,1498,0
TX009158,C01468,297.55,UPI,returning,monthly,success,none,0,0.75,325,1,1332,0
TX009159,C01771,1777.83,UPI,returning,monthly,success,none,0,0.9,264,1,423,0
TX009160,C00226,897.58,NETBANKING,returning,one_time,success,none,0,0.88,5,1,1147,0
TX009161,C02042,586.28,NETBANKING,new,one_time,success,none,0,0.51,173,1,213,0
TX009162,C02034,702.57,CARD,new,one_time,failed,bank_timeout,1,0.86,160,1,411,1
TX009163,C01989,291.86,UPI,returning,one_time,failed,card_declined,1,0.54,17,1,914,0
TX009164,C02372,1695.97,CARD,returning,monthly,failed,insufficient_funds,1,0.72,35,1,83,0
TX009165,C02839,530.65,CARD,returning,one_time,success,none,0,0.66,243,1,1257,0
TX009166,C02550,677.1,CARD,returning,monthly,success,none,0,0.9,243,1,593,0
TX009167,C02235,1498.33,UPI,returning,monthly,success,none,0,0.78,196,1,438,0
TX009168,C02944,870.47,WALLET,new,yearly,success,none,0,0.9,152,1,466,0
TX009169,C02024,581.62,UPI,new,monthly,success,none,0,0.9,88,1,325,0
TX009170,C02017,183.0,CARD,returning,one_time,success,none,0,0.69,51,1,134,0
TX009171,C01627,1526.42,NETBANKING,returning,one_time,success,none,0,0.67,278,0,436,0
TX009172,C02308,1177.44,NETBANKING,returning,one_time,success,none,0,0.89,124,1,422,0
TX009173,C00215,688.39,NETBANKING,new,one_time,success,none,0,0.72,252,1,1282,0
TX009174,C01518,431.1,UPI,returning,one_time,failed,network_error,1,0.7,95,1,1462,0
TX009175,C01276,1109.3,CARD,returning,yearly,failed,insufficient_funds,1,0.85,163,1,708,0
TX009176,C02739,1689.9,UPI,new,one_time,success,none,0,0.83,238,0,1463,0
TX009177,C00218,1197.49,CARD,returning,monthly,success,none,0,0.73,264,1,1455,0
TX009178,C01932,4789.87,UPI,new,one_time,success,none,0,0.86,244,1,328,0
TX009179,C00553,2067.92,UPI,returning,one_time,success,none,0,0.79,237,1,1278,0
TX009180,C02651,995.7,NETBANKING,returning,one_time,success,none,0,0.81,200,1,375,0
TX009181,C02556,2131.22,NETBANKING,new,one_time,success,none,0,0.85,321,1,1292,0
TX009182,C00707,1145.73,UPI,returning,one_time,success,none,0,0.8,284,1,1297,0
TX009183,C02616,1142.16,UPI,returning,yearly,success,none,0,0.91,5,1,854,0
TX009184,C01491,3521.8,UPI,new,monthly,success,none,0,0.89,9,1,1163,0
TX009185,C02914,488.7,UPI,returning,one_time,failed,insufficient_funds,3,0.61,286,1,1363,0
TX009186,C02190,1119.88,UPI,returning,one_time,failed,bank_timeout,3,0.78,239,1,1150,0
TX009187,C00104,3199.47,NETBANKING,returning,yearly,success,none,0,0.65,58,1,160,0
TX009188,C00609,1448.22,UPI,new,one_time,success,none,0,0.48,238,0,825,0
TX009189,C01211,786.7,UPI,returning,one_time,success,none,0,0.72,76,1,10,0
TX009190,C00635,236.15,CARD,new,monthly,success,none,0,0.72,169,1,715,0
TX009191,C00398,142.12,UPI,new,monthly,failed,insufficient_funds,1,0.49,42,1,1084,1
